epoca,loss_train,concodancia_train,loss_validation,validation_acc,validation_qwk,y_0,y_hat_0,loss_test-0,test-0_acc,test-0_qwk
35,0.28805625438690186,0.17,54.484023759141564,47.727272033691406,0.32126852809376083,,,65.53591727092862,32.60869598388672,0.27154884404650537
36,0.2658374011516571,0.166,47.99621783569455,50.75757598876953,0.4319727891156463,,,58.053758850321174,34.0579719543457,0.309088584941838
37,0.32208964228630066,0.174,47.44987113401294,50.75757598876953,0.41168590272052774,,,58.08486336283386,34.78260803222656,0.3003912659346206
38,0.27909722924232483,0.166,48.06074883416295,50.75757598876953,0.4274969915764141,,,58.93573977984488,37.68115997314453,0.3167710137205274
39,0.38600143790245056,0.166,48.42658868059516,50.0,0.41159478035660924,,,57.432164976373315,34.78260803222656,0.3003912659346206
40,0.3107459843158722,0.168,48.846603251993656,50.75757598876953,0.4274969915764141,,,60.11329763196409,36.23188400268555,0.3038774766014344
41,0.20906341075897217,0.172,54.07059173472226,47.727272033691406,0.33673805601317963,,,66.31423132307827,32.60869598388672,0.2480476505625413
42,0.25023892521858215,0.18,49.56484115496278,49.24242401123047,0.4322092222986924,,,59.79995351471007,35.50724792480469,0.2664165103189493
43,0.31584182381629944,0.164,48.4744290523231,51.51515197753906,0.4406218655967905,,,58.42619485408068,36.23188400268555,0.3189195886507247
44,0.24791890382766724,0.186,50.31511604785919,49.24242401123047,0.40756914119359544,,,60.866300735622644,35.50724792480469,0.26383833312413707
45,0.24617035686969757,0.17,51.38520407117903,47.727272033691406,0.4061131213102266,,,61.38268820382655,33.33333206176758,0.24942375348780788
46,0.49050140380859375,0.166,51.02889117784798,48.48484802246094,0.40752256770310935,,,60.906117018312216,34.78260803222656,0.28701376421304603
47,0.16756324470043182,0.172,50.694558473303914,46.969696044921875,0.36247198206852393,,,60.49492077343166,36.23188400268555,0.34080825038973495
48,0.2465086728334427,0.21,53.78617087099701,45.45454406738281,0.3148412611227067,,,64.3292695004493,34.78260803222656,0.27392780782291526
49,0.4965815544128418,0.182,50.19632146693766,50.75757598876953,0.4312045431901963,,,60.888238629326224,36.23188400268555,0.324277811923786
50,0.275947242975235,0.204,54.79385345894843,44.69696807861328,0.2811743659896876,,,64.54048955161124,30.434782028198242,0.24632125633733148
51,0.24787472188472748,0.172,51.194794088602066,49.24242401123047,0.43570451436388513,,,60.53824714012444,33.33333206176758,0.2958897426515429
52,0.15887700021266937,0.178,50.83928806707263,48.48484802246094,0.38041875552934257,,,60.3738678265363,34.0579719543457,0.2797611794809308
53,0.18244457244873047,0.176,52.55356285534799,50.75757598876953,0.3785991830228157,,,62.768529183231294,34.78260803222656,0.28220267502108687
