epoca,loss_train,concodancia_train,loss_validation,validation_acc,validation_qwk,y_0,y_hat_0,loss_test-0,test-0_acc,test-0_qwk,y_1,y_hat_1,loss_test-1,test-1_acc,test-1_qwk,y_2,y_hat_2,loss_test-2,test-2_acc,test-2_qwk,y_3_syntax,y_3_mistake,y_hat_3_syntax,y_hat_3_mistake,loss_test-3,test-3_acc_syntax,test-3_acc_mistakes,test-3_qwk_syntax,test-3_qwk_mistakes,y_4_syntax,y_4_mistake,y_hat_4_syntax,y_hat_4_mistake,loss_test-4,test-4_acc_syntax,test-4_acc_mistakes,test-4_qwk_syntax,test-4_qwk_mistakes
20,0.29422882199287415,0.046,1.1814839243888855,52.272727966308594,0.23317307692307687,,,0.9437756538391113,58.69565200805664,0.4573213046495489,,,0.350247323513031,59.25925827026367,0.3152173913043479,,,0.19203387200832367,77.77777862548828,0.47058823529411764,,,,,0,40.74074074074074,62.96296296296296,0.33976833976833976,0.34636871508379885,,,,,0,11.11111111111111,74.07407407407408,0.1533101045296167,0.35051546391752586
21,0.28588733077049255,0.048,1.1814212799072266,52.272727966308594,0.23317307692307687,,,0.9436569511890411,60.144927978515625,0.47193877551020413,,,0.35023874044418335,59.25925827026367,0.3152173913043479,,,0.19202762842178345,77.77777862548828,0.47058823529411764,,,,,0,40.74074074074074,62.96296296296296,0.33976833976833976,0.34636871508379885,,,,,0,11.11111111111111,74.07407407407408,0.1533101045296167,0.35051546391752586
22,0.302666574716568,0.048,1.1813703179359436,52.272727966308594,0.23317307692307687,,,0.9435469508171082,60.144927978515625,0.47193877551020413,,,0.35023000836372375,59.25925827026367,0.3152173913043479,,,0.19202221930027008,77.77777862548828,0.47058823529411764,,,,,0,40.74074074074074,62.96296296296296,0.33976833976833976,0.34636871508379885,,,,,0,11.11111111111111,74.07407407407408,0.1533101045296167,0.35051546391752586
23,0.27673467993736267,0.044,1.1813305020332336,52.272727966308594,0.23317307692307687,,,0.943429172039032,60.144927978515625,0.47193877551020413,,,0.3502175807952881,59.25925827026367,0.3152173913043479,,,0.1920188069343567,77.77777862548828,0.47058823529411764,,,,,0,40.74074074074074,62.96296296296296,0.33976833976833976,0.34636871508379885,,,,,0,11.11111111111111,74.07407407407408,0.1533101045296167,0.35051546391752586
24,0.28059399127960205,0.058,1.1812819838523865,52.272727966308594,0.23317307692307687,,,0.9433183372020721,60.144927978515625,0.47193877551020413,,,0.35021311044692993,59.25925827026367,0.3152173913043479,,,0.19201336801052094,77.77777862548828,0.47058823529411764,,,,,0,40.74074074074074,62.96296296296296,0.33976833976833976,0.34636871508379885,,,,,0,11.11111111111111,74.07407407407408,0.1533101045296167,0.35051546391752586
25,0.28631120920181274,0.046,1.1812364161014557,52.272727966308594,0.23317307692307687,,,0.9432005882263184,60.144927978515625,0.47193877551020413,,,0.3502030670642853,59.25925827026367,0.3152173913043479,,,0.19200894236564636,77.77777862548828,0.47058823529411764,,,,,0,40.74074074074074,62.96296296296296,0.33976833976833976,0.34636871508379885,,,,,0,11.11111111111111,74.07407407407408,0.1533101045296167,0.35051546391752586
26,0.29099538922309875,0.05,1.1811918020248413,52.272727966308594,0.23317307692307687,,,0.9430868923664093,60.144927978515625,0.47193877551020413,,,0.35019588470458984,59.25925827026367,0.3152173913043479,,,0.19200347363948822,77.77777862548828,0.47058823529411764,,,,,0,40.74074074074074,62.96296296296296,0.33976833976833976,0.34636871508379885,,,,,0,11.11111111111111,74.07407407407408,0.1533101045296167,0.35051546391752586
27,0.30645790696144104,0.054,1.1811403334140778,52.272727966308594,0.23317307692307687,,,0.9429701566696167,60.144927978515625,0.47193877551020413,,,0.3501809239387512,59.25925827026367,0.3152173913043479,,,0.19200080633163452,77.77777862548828,0.47058823529411764,,,,,0,40.74074074074074,62.96296296296296,0.33976833976833976,0.34636871508379885,,,,,0,11.11111111111111,74.07407407407408,0.1533101045296167,0.35051546391752586
28,0.2829746901988983,0.054,1.1810927987098694,52.272727966308594,0.23317307692307687,,,0.9428507089614868,60.144927978515625,0.47193877551020413,,,0.3501777946949005,59.25925827026367,0.3152173913043479,,,0.19199424982070923,77.77777862548828,0.47058823529411764,,,,,0,40.74074074074074,62.96296296296296,0.33976833976833976,0.34636871508379885,,,,,0,11.11111111111111,74.07407407407408,0.1533101045296167,0.35051546391752586
29,0.28073441982269287,0.052,1.1810425817966461,52.272727966308594,0.23317307692307687,,,0.9427326917648315,60.869564056396484,0.5026737967914439,,,0.3501696288585663,59.25925827026367,0.3152173913043479,,,0.19198936223983765,77.77777862548828,0.47058823529411764,,,,,0,40.74074074074074,62.96296296296296,0.33976833976833976,0.34636871508379885,,,,,0,11.11111111111111,74.07407407407408,0.1533101045296167,0.35051546391752586
30,0.2808235287666321,0.062,1.1809885203838348,52.272727966308594,0.23317307692307687,,,0.9426147043704987,60.869564056396484,0.5026737967914439,,,0.3501591384410858,59.25925827026367,0.3152173913043479,,,0.1919867843389511,77.77777862548828,0.47058823529411764,,,,,0,40.74074074074074,62.96296296296296,0.33976833976833976,0.34636871508379885,,,,,0,11.11111111111111,74.07407407407408,0.1533101045296167,0.35051546391752586
31,0.2721829116344452,0.048,1.1809443533420563,52.272727966308594,0.23317307692307687,,,0.9424978196620941,60.869564056396484,0.5026737967914439,,,0.35014864802360535,59.25925827026367,0.3152173913043479,,,0.1919827163219452,77.77777862548828,0.47058823529411764,,,,,0,40.74074074074074,62.96296296296296,0.33976833976833976,0.34636871508379885,,,,,0,11.11111111111111,74.07407407407408,0.1533101045296167,0.35051546391752586
